Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Login - Logout,Chrome 123.0.6312.86,,,05-04-2024 10:17:34,05-04-2024 10:17:48,14.115s,PASSED
,,,,,,,
Test Cases/Login - Correct,Chrome 123.0.6312.86,,,05-04-2024 10:17:34,05-04-2024 10:17:47,12.557s,PASSED
"openBrowser("""")",Chrome 123.0.6312.86,,,05-04-2024 10:17:34,05-04-2024 10:17:37,2.493s,PASSED
"navigateToUrl(""https://automationexercise.com/"")",Chrome 123.0.6312.86,,,05-04-2024 10:17:37,05-04-2024 10:17:40,3.181s,PASSED
"click(findTestObject(""Object Repository/Login - Correct/Page_Automation Exercise/a_Signup  Login""))",Chrome 123.0.6312.86,,,05-04-2024 10:17:40,05-04-2024 10:17:42,1.798s,PASSED
"setText(findTestObject(""Object Repository/Login - Correct/Page_Automation Exercise - Signup  Login/input_Login to your account_email""), ""filbert.bojinov@katalon.com"")",Chrome 123.0.6312.86,,,05-04-2024 10:17:42,05-04-2024 10:17:42,0.515s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Login - Correct/Page_Automation Exercise - Signup  Login/input_Login to your account_password""), ""tzH6RvlfSTg="")",Chrome 123.0.6312.86,,,05-04-2024 10:17:42,05-04-2024 10:17:43,0.273s,PASSED
"click(findTestObject(""Object Repository/Login - Correct/Page_Automation Exercise - Signup  Login/button_Login""))",Chrome 123.0.6312.86,,,05-04-2024 10:17:43,05-04-2024 10:17:47,3.921s,PASSED
,,,,,,,
Test Cases/Logout,Chrome 123.0.6312.86,,,05-04-2024 10:17:47,05-04-2024 10:17:48,1.283s,PASSED
"click(findTestObject(""Object Repository/Register/Page_Automation Exercise/a_Logout""))",Chrome 123.0.6312.86,,,05-04-2024 10:17:47,05-04-2024 10:17:48,1.111s,PASSED
